0	1870
0	20765
1	4928
2	8679
2	15223
3	6642
3	15496
4	9072
4	12940
4	13540
4	14298
4	21943
5	7984
5	11199
5	16674
5	17955
6	17831
6	19182
6	23299
6	25564
7	16274
7	16813
7	21265
8	4605
8	13703
8	24393
8	25158
9	3625
9	18481
10	12681
11	9936
11	15484
11	25270
13	1529
13	3709
13	7938
13	14604
13	23527
13	26299
14	15880
16	3000
16	6856
16	7635
16	15246
16	18913
16	20706
16	23032
16	27401
17	12979
17	14202
18	20525
19	6856
20	21982
22	8946
22	18326
22	23882
23	5810
23	14645
23	26699
24	9415
25	2196
25	8528
26	5032
27	7096
27	12658
27	15643
27	25407
27	26951
28	13253
29	1252
29	1846
29	1871
29	4293
29	9581
29	14356
29	14736
29	21025
29	22169
29	25805
30	155
30	17751
30	22084
31	19733
32	4796
32	22432
33	11317
33	13209
33	19196
34	6567
34	20706
35	2242
35	15419
36	14716
36	15082
36	27251
37	18727
37	19331
37	20248
37	20945
38	9672
38	27143
39	10592
40	689
40	20151
40	26375
42	2196
42	16492
42	17770
42	20560
42	22416
43	10211
43	11655
43	21767
44	4467
45	3635
45	7622
45	13407
46	545
47	540
47	9581
48	10870
48	25612
49	4174
49	10064
49	11381
50	25282
51	3200
51	7096
51	24411
52	7635
52	15057
53	1231
53	9072
53	17419
54	342
54	1915
54	13468
54	22784
55	16571
55	16584
55	18175
56	4847
56	7865
56	7981
56	15722
56	22918
56	23141
56	23179
56	24482
56	26980
57	10121
57	12968
57	21180
58	9395
58	17883
58	19085
59	16432
59	21025
60	20510
60	22444
60	23286
61	9239
61	11280
61	17929
61	19530
61	26135
61	26484
63	795
63	4615
63	5238
63	8503
63	10056
63	11274
63	11314
63	13823
63	16274
63	17751
63	18834
63	19600
63	20594
63	22413
63	26307
63	26539
64	1139
64	6616
64	20101
64	23741
64	27099
65	8946
65	16642
66	12044
66	16623
66	16681
66	25892
66	26182
67	4293
67	23118
68	6062
68	16681
68	18531
69	12332
69	23092
69	25227
70	14435
71	2598
71	2649
71	7042
71	10864
71	13326
71	14356
72	8411
72	10553
72	12143
72	22451
73	1442
73	4770
73	10802
73	19073
74	5229
74	8615
74	9884
74	21752
75	18160
76	295
76	3510
76	6399
76	8886
76	15736
76	21239
76	24139
77	16995
77	26520
78	8305
79	4026
79	16587
79	18175
79	19981
79	26980
80	10907
80	12415
80	15898
80	26010
81	13887
81	17799
82	750
82	15662
82	16417
82	17192
82	19460
82	23626
83	2760
83	3971
83	8685
83	10592
83	13004
83	13515
83	16243
83	16274
83	21529
83	24413
83	24961
83	25892
84	3926
84	6278
85	12940
86	14356
86	16291
86	16565
86	16959
86	22709
86	23117
86	26464
86	26809
87	24415
88	2476
90	5820
90	6367
90	11560
91	3460
91	4767
91	23546
91	23580
92	4810
92	11560
92	13757
92	14678
92	15352
92	17656
92	21025
92	21767
92	22963
92	23798
93	16432
94	9738
94	11661
94	16274
94	21265
94	21529
95	11331
95	13372
95	19945
95	23433
96	349
96	22920
97	4644
97	22068
98	11808
98	16758
99	1017
99	23060
100	16959
101	90
101	3510
101	24226
102	3648
102	14079
102	14435
102	18775
103	1019
103	4919
103	13408
103	18660
104	4846
104	7065
104	12364
105	5808
105	23047
106	3510
106	12681
106	14050
106	22920
106	23780
106	23833
106	24784
107	5855
107	17580
108	6682
108	13532
108	14643
108	18100
109	17177
109	19073
109	25946
111	3635
112	8991
112	9768
112	10332
112	10716
112	15045
112	16444
112	24055
112	25021
113	6561
113	10384
113	19807
113	27099
114	23377
115	7918
115	19250
115	25892
116	455
116	2566
116	2764
116	15173
117	1793
117	5965
117	9581
118	4798
118	17259
118	18042
118	20746
119	5706
119	9106
119	19196
119	21763
120	113
120	2590
120	21025
120	25408
121	778
121	7225
121	12883
121	21025
121	24568
122	8698
122	18674
122	18708
122	21449
123	14849
123	22995
123	25227
124	18310
125	598
125	2538
125	7611
125	9797
126	6877
126	9369
126	22064
127	4778
127	13359
127	20364
127	24593
128	2885
128	12826
128	20156
129	14465
129	14746
129	27181
130	4835
130	13703
130	19182
130	21449
130	23238
131	946
131	1920
131	4216
131	9669
131	24473
131	25554
132	3277
132	3505
132	4613
132	4763
132	13291
132	13732
132	23179
133	2453
133	5253
133	5502
133	6140
134	2649
134	9327
135	2627
135	7954
135	12157
135	24529
136	2764
136	8018
136	24784
136	26980
137	20945
138	6062
138	7838
138	8411
138	11880
138	11977
138	12799
138	16809
138	17474
138	20413
138	23893
138	24349
139	9620
139	12233
139	13407
139	15603
141	18001
141	22203
142	20654
143	2425
143	18994
144	27575
145	7871
145	25159
146	18903
146	25592
146	27143
147	13581
147	16758
147	19182
147	19940
148	2274
148	2649
148	14569
148	22518
149	26980
149	27663
150	5806
150	23453
151	1677
151	7773
151	13887
151	19901
152	12058
152	12270
152	20429
152	24636
153	20768
153	23073
153	24064
153	26526
153	26869
154	17414
155	6917
155	12687
155	16972
155	24784
158	3625
158	11808
158	19895
159	23032
159	23227
159	24093
160	2688
160	17086
161	1340
161	4341
161	7106
161	19349
161	22434
162	14630
162	21948
163	3765
163	4026
163	22373
164	15496
164	24226
165	7362
165	8994
165	18260
165	20280
166	4724
166	24824
166	26944
167	15740
167	16768
167	18674
168	2725
168	7504
168	24671
169	8692
169	20875
169	22752
170	3367
170	3935
170	15120
170	18149
171	1653
171	4293
171	9870
171	21943
171	24684
172	14291
172	22127
173	8793
173	24872
174	21763
174	23310
175	5004
175	17873
175	21767
176	7911
177	14868
177	25090
177	26763
178	2728
178	17157
178	17653
178	20128
178	20436
178	23373
179	16639
180	4178
180	6055
180	8833
180	16195
180	23619
181	1019
181	10932
181	13824
181	17955
181	22986
182	21763
183	4293
183	11623
183	21021
184	1587
184	1741
184	12401
184	20413
185	24752
186	11581
186	15773
186	22806
187	10405
187	10874
187	14868
187	16378
188	3291
188	6198
188	14678
188	16880
188	16938
188	22918
188	24617
189	11754
189	15294
189	27424
190	6829
190	25946
191	6449
191	15372
191	16813
191	18466
191	19239
191	21265
191	24307
191	25413
192	13891
192	14900
192	19945
193	2649
193	8991
193	10186
193	18892
193	27143
194	19182
195	2425
195	18481
195	21332
196	26338
197	2997
197	14378
197	14622
198	3820
198	19885
198	23238
198	27143
199	7189
199	10955
199	16654
199	20101
200	22434
201	5984
201	13041
201	20134
201	20357
201	21449
201	23141
201	24784
202	20832
203	3974
203	11913
203	16639
203	22918
203	24226
203	27026
204	16378
204	19544
204	21982
205	5603
205	9994
205	12212
205	22243
206	4511
208	24250
209	23419
210	2659
210	8991
211	3625
211	6356
211	7040
211	13518
211	24193
212	11000
212	18083
212	18860
213	7583
