0	230
0	403
0	1073
0	1345
0	1505
0	1521
0	1616
0	1712
0	1886
0	2382
0	2577
0	2740
0	2748
0	2777
0	2935
0	2987
0	3026
0	3197
0	3452
0	3507
0	3571
0	3652
0	3667
0	3829
0	3832
0	3866
0	3972
0	4001
0	4122
0	4275
0	4339
0	4422
0	4481
0	4627
8	284
8	467
8	501
8	1839
8	2153
8	2573
8	3787
8	4583
14	194
14	1151
14	1299
14	1550
14	1553
14	1578
14	1610
14	1739
14	1892
14	2087
14	2180
14	2519
14	2574
14	3030
14	3077
14	3142
14	3246
14	3270
14	3382
14	3403
14	3511
14	3747
14	3831
14	3864
14	3952
14	4024
14	4176
14	4242
23	535
23	997
23	1285
23	1499
23	2305
23	2697
23	3241
23	3534
23	3972
23	4122
23	4548
25	1169
25	1735
25	2881
25	3300
25	4542
29	3241
29	3972
29	4000
30	671
30	1122
30	2577
30	3196
30	4422
33	2311
33	2577
33	4422
37	250
37	622
37	1169
37	1236
37	1977
37	2200
37	2333
37	2493
37	2542
37	2681
37	3170
37	3196
37	3197
37	3273
37	3569
37	4021
37	4080
37	4086
37	4141
37	4339
37	4395
47	40
47	377
47	483
47	658
47	975
47	1123
47	1135
47	1169
47	1252
47	1274
47	1285
47	1373
47	1635
47	1760
47	2027
47	2277
47	2447
47	2822
47	3026
47	3150
47	3196
47	3197
47	3264
47	3495
47	3786
47	3999
47	4339
49	930
49	2462
49	2577
49	3565
49	4422
54	24
54	2393
54	2735
54	3378
54	3450
54	4422
58	442
58	2365
60	870
60	3196
60	4153
62	3628
64	350
64	468
64	710
64	2305
64	2748
64	2789
64	3664
64	3667
64	4465
67	1238
67	3667
67	4153
70	353
70	1170
70	1578
70	2291
70	3718
70	4491
73	1013
73	2666
75	2079
75	3241
75	3534
75	3667
75	4422
75	4548
76	1999
76	4443
78	3197
80	223
80	247
80	282
80	419
80	760
80	783
80	793
80	874
80	906
80	931
80	1096
80	1122
80	1253
80	1578
80	1600
80	1610
80	1802
80	1968
80	2364
80	2577
80	2584
80	2748
80	3154
80	3385
80	3399
80	3452
80	3469
80	3522
80	3801
80	3960
80	4171
80	4192
80	4464
80	4748
86	28
86	997
86	1077
86	1683
86	2105
86	2459
86	2586
86	3329
88	417
88	1902
88	2577
88	2612
93	24
93	1077
93	2148
93	3241
93	4460
94	396
94	2148
94	2153
94	2273
94	2577
94	3034
94	3450
94	3522
94	3543
94	3613
94	4104
94	4422
94	4467
98	838
98	2116
98	2339
98	3545
98	4324
99	1122
99	1238
99	1324
99	1578
99	2577
102	24
102	364
102	1505
102	2342
102	2881
102	2987
102	3241
102	3534
102	3871
102	4423
102	4548
102	4670
109	234
109	256
109	393
109	436
109	534
109	540
109	569
109	628
109	733
109	930
109	1476
109	1578
109	1598
109	1606
109	1624
109	1763
109	1894
109	1950
109	2251
109	2289
109	2305
109	2315
109	2735
109	2757
109	2987
109	3164
109	3197
109	3324
109	3396
109	3534
109	3713
109	3739
109	3795
109	3805
109	3811
109	3865
109	3866
109	3890
109	3999
109	4000
109	4103
109	4107
109	4306
109	4313
109	4401
109	4405
109	4423
109	4460
109	4491
109	4548
109	4552
109	4562
109	4584
109	4748
110	24
110	1236
110	1405
110	1566
110	1596
110	2854
110	3077
110	3197
110	4562
111	75
111	1196
111	1300
111	1318
111	1764
111	2333
111	2873
111	3450
111	3526
111	4395
111	4659
112	189
112	326
112	375
112	421
112	522
112	821
112	907
112	1085
112	1156
112	1285
112	1293
112	1340
112	1359
112	1499
112	1733
112	1765
112	2153
112	2197
112	2382
112	2577
112	2780
112	3048
112	3057
112	3154
112	3197
112	3399
112	3495
112	3713
112	4022
112	4345
112	4423
112	4690
116	29
116	67
116	164
116	623
116	628
116	653
116	691
116	839
116	906
116	1110
116	1179
116	1332
116	1348
116	1355
116	1523
116	1880
116	2159
116	2253
116	2282
116	2382
116	2741
116	3064
116	3241
116	3300
116	3378
116	3534
116	3546
116	3698
116	3871
116	3967
116	3972
116	3999
116	4039
116	4306
116	4345
116	4401
116	4548
116	4562
116	4665
116	4670
116	4748
120	1273
120	1285
120	3566
127	247
127	1638
127	2740
127	4159
127	4347
129	790
129	2163
132	24
132	116
132	522
132	622
132	728
132	1179
132	1355
132	1578
132	1733
132	1784
132	1835
132	2518
132	2577
132	2681
132	2794
132	3197
132	3241
132	3252
132	3307
132	3569
132	3818
132	3871
132	4422
134	1073
134	3254
134	3464
135	183
135	291
135	637
135	816
135	1113
135	1127
135	1139
135	1285
135	1568
135	1760
135	1937
135	2298
135	2382
135	2689
135	2748
135	2763
135	2802
135	2850
135	2881
135	3026
135	3196
135	3300
135	3559
135	3562
135	3604
135	3670
135	3871
135	3972
135	4001
135	4081
135	4678
136	2464
136	2605
136	2789
136	3246
136	3411
136	3667
136	3811
136	4159
136	4755
139	3505
139	4422
144	720
144	1324
144	1879
144	3196
144	3811
144	4380
144	4401
144	4423
145	350
145	1071
145	2079
145	2148
145	2187
145	2219
145	3011
145	3241
145	3378
145	3546
145	3614
145	3795
145	3967
145	4000
145	4380
145	4401
146	24
146	790
146	2105
146	2577
147	362
147	2730
147	3075
147	3241
147	3534
147	4548
148	3241
148	3831
152	24
152	208
152	358
152	535
152	587
152	631
152	707
152	714
152	782
152	1179
152	1252
152	1268
152	2136
152	2335
152	2542
152	2577
152	2807
152	2873
152	3077
152	3103
152	3196
152	3385
152	3713
152	3864
152	3871
152	4017
152	4080
152	4159
152	4189
152	4324
152	4394
152	4467
152	4491
152	4519
152	4633
152	4670
157	371
157	562
157	632
157	2494
157	2657
157	2816
157	3196
157	3478
157	3837
157	4473
157	4553
159	1071
159	1635
159	3197
159	4523
163	588
163	894
163	3160
163	3399
163	4324
164	816
164	821
164	1252
164	1499
164	1616
164	1902
164	3254
164	3264
167	645
167	1071
167	1879
167	2079
167	3628
167	4206
167	4380
167	4401
167	4423
167	4548
168	535
168	632
168	932
168	1359
168	2860
168	3196
168	3261
168	3545
168	4324
169	217
169	501
169	1012
169	1392
169	1610
169	1650
169	1858
169	2163
169	2624
169	2860
169	2921
169	3241
169	3269
169	3534
169	3566
169	3660
169	3740
169	3866
169	4113
169	4401
169	4548
169	4614
173	24
173	436
173	522
173	914
173	1007
173	1056
173	1428
173	2148
173	2577
173	3034
173	3507
173	3535
173	3787
173	4176
173	4264
174	421
174	612
174	700
174	1757
174	1835
174	2105
174	2655
175	711
175	1982
177	3810
177	4000
177	4422
178	441
178	531
178	972
178	1441
178	2385
178	2424
178	3328
178	3383
178	3932
178	4101
178	4369
178	4628
181	1196
181	2360
181	4176
187	78
187	522
187	540
187	600
187	898
187	1858
187	2527
187	2987
187	3010
187	3126
187	3196
187	3257
187	3277
187	3507
187	3573
187	3972
187	4158
187	4171
187	4670
188	3034
188	4212
188	4674
191	1355
191	1449
191	1601
191	2051
191	2921
191	3667
191	3948
192	8
192	247
192	720
192	865
192	1093
192	1196
192	1393
192	1775
192	2577
192	2657
192	2763
192	2807
192	3135
192	3254
192	3562
192	3972
192	4122
192	4127
192	4496
192	4659
194	1105
194	1122
194	2848
194	3241
194	3534
194	4405
195	456
195	1122
195	1236
195	2816
200	330
200	1418
200	1578
200	3241
200	4000
200	4576
201	790
201	1610
201	4359
201	4466
205	863
205	997
205	1476
205	1578
205	1889
205	2364
205	2604
205	2740
205	3233
205	3246
205	3464
205	3686
205	3787
205	3811
205	3918
205	4001
205	4422
205	4465
205	4576
208	1348
208	2748
208	3065
208	4423
212	137
212	247
212	628
212	816
212	1566
212	2340
212	2577
212	3241
212	3866
212	3972
212	4159
212	4497
212	4548
213	790
213	1122
213	1286
213	1505
213	1578
213	1610
213	2392
213	2763
213	3241
213	3667
213	3837
213	3972
213	4001
213	4422
213	4562
215	1013
215	1129
215	1241
215	1925
215	3246
215	3399
218	399
218	402
218	412
218	755
218	1179
218	1521
218	1719
218	1886
218	2043
218	3463
218	3507
218	4522
218	4755
219	375
219	406
219	436
219	522
219	646
219	720
219	741
219	930
219	985
219	1026
219	1508
219	1655
219	1742
219	1759
219	1835
219	2655
219	2695
219	2730
219	2748
219	2777
219	3135
219	3254
219	3281
219	3378
219	3787
219	3868
219	3921
219	4171
219	4203
219	4250
219	4370
219	4544
220	714
220	1122
220	1434
220	1739
220	3797
220	4158
221	3999
223	77
223	352
223	2118
230	223
230	1096
230	2305
230	2780
230	3562
230	3664
230	3837
230	4059
230	4346
230	4422
230	4467
231	2657
231	3488
231	3753
232	24
232	787
232	1390
232	2148
232	2577
232	4422
236	92
236	160
236	274
236	446
236	451
236	947
236	1071
236	1077
236	1189
236	1499
236	1699
236	1857
236	1879
236	2073
236	2079
236	2152
236	2219
236	2299
236	2881
236	2890
236	2921
236	2934
236	2940
236	2948
236	3114
236	3121
236	3459
236	3534
236	3628
236	3652
236	3660
236	3866
236	4117
236	4186
236	4206
236	4333
236	4380
236	4423
236	4511
236	4523
236	4540
236	4674
237	67
237	375
237	1033
237	1169
237	1179
237	1996
237	2188
237	2239
237	2632
237	2921
237	3109
237	3241
237	3713
237	3999
237	4000
237	4422
237	4751
238	33
238	247
238	350
238	421
238	535
238	663
238	997
238	1254
238	1404
238	1624
238	1761
238	1775
238	1835
238	1945
238	2039
238	2219
238	2362
238	2382
238	2577
238	2881
238	3450
238	3534
238	3562
238	3967
238	3999
238	4000
238	4021
238	4080
238	4165
238	4422
238	4504
239	198
239	295
239	358
239	546
239	570
239	591
239	871
239	1002
239	1072
239	1115
239	1116
239	1196
239	1255
239	1268
239	1301
239	1375
239	1616
239	1644
239	1721
239	1726
239	1761
239	1855
239	1867
239	1883
239	1952
239	2037
239	2059
239	2109
239	2118
239	2126
239	2148
239	2459
239	2529
239	2542
239	2577
239	2672
239	2793
239	2803
239	2866
239	2873
239	2971
239	3160
239	3285
239	3399
239	3411
239	3431
239	3433
239	3446
239	3460
239	3488
239	3514
239	3537
239	3565
239	3875
239	4141
239	4173
239	4309
239	4324
239	4379
239	4444
239	4460
239	4478
239	4548
239	4572
239	4589
239	4665
239	4756
240	2577
240	3077
240	3154
246	1077
246	3241
246	3534
246	4401
247	8
247	31
247	371
247	375
247	456
247	562
247	671
247	808
247	838
247	985
247	1085
247	1135
247	1139
247	1763
247	2044
247	2341
247	2659
247	2677
247	2808
247	3196
247	3534
247	3569
247	3713
247	3837
247	3841
247	3866
247	3874
247	3888
247	4024
247	4063
247	4345
247	4359
247	4403
247	4422
247	4449
247	4467
247	4485
247	4659
247	4670
247	4727
248	2273
248	2577
252	352
252	1436
252	2697
252	3507
252	4401
252	4422
253	535
253	766
253	870
253	981
253	1077
253	4190
261	44
261	248
261	249
261	399
261	682
261	798
261	1205
261	1547
261	1607
261	1835
261	1951
261	2136
261	2412
