0	939
0	3039
0	4328
0	7741
0	8694
0	14389
0	14880
0	17616
0	17618
0	18058
0	18067
0	18891
0	20630
0	20990
0	21595
1	76
1	2851
1	3813
1	4067
1	4591
1	4920
1	5271
1	5345
1	5496
1	6107
1	7204
1	7331
1	7353
1	7367
1	7509
1	8189
1	8313
1	9684
1	10286
1	10502
1	11089
1	11106
1	11221
1	11324
1	11374
1	11633
1	12636
1	13085
1	13453
1	13494
1	13683
1	13778
1	14215
1	14383
1	14600
1	16961
1	17759
1	17896
1	18470
1	19536
1	19748
1	20245
1	20797
1	20815
1	21014
1	21183
1	21879
1	22592
2	9499
2	15934
2	21969
2	22517
3	9471
3	10548
3	13177
3	15211
3	22616
4	351
4	5204
4	8478
4	10111
4	16451
5	6575
5	7071
5	13843
5	16554
5	19964
6	5325
6	5415
6	8111
6	11688
6	14266
6	16121
6	18393
6	18879
6	21603
7	7135
7	12198
7	15984
7	22481
8	3123
8	4551
8	4811
8	11064
8	11722
8	16190
8	20352
9	1854
9	2083
9	2113
9	2123
9	3253
9	3529
9	4016
9	4027
9	5066
9	5083
9	7697
9	8254
9	8348
9	8428
9	8981
9	10055
9	10112
9	10476
9	11633
9	11694
9	12028
9	12696
9	14334
9	14983
9	15115
9	18206
9	18322
9	18610
9	20187
9	20406
9	20527
9	20772
9	20814
9	20864
9	21248
9	21365
9	21414
9	21432
9	21484
10	1724
10	1978
10	4964
10	5024
10	8610
10	11786
10	14266
10	14851
10	21296
10	21444
11	2890
11	5541
11	7235
11	19299
11	20682
12	335
12	10571
12	13861
12	14188
12	14300
12	14383
12	16767
12	19396
12	19871
13	3506
13	3928
13	4356
13	4591
13	10439
13	13348
13	14213
13	15369
14	368
14	1188
14	4496
14	6188
14	6382
14	6870
14	10112
14	11333
14	11972
14	17097
14	18751
14	18991
14	22475
15	3134
15	12434
16	6107
16	9665
16	12375
16	13622
16	22061
16	22646
17	1765
17	1995
17	4806
17	5311
17	9755
17	14879
17	14917
17	17896
17	19716
17	20154
18	483
18	6986
18	11812
18	14934
19	483
19	5340
19	10496
19	14983
19	16896
19	21574
19	22528
20	4445
20	4496
20	5322
20	5645
20	6992
20	7383
20	8370
20	10482
20	14032
20	14785
20	17024
20	21584
21	3033
21	12137
21	18592
21	20077
22	1154
22	1666
22	6359
22	14468
22	20187
23	527
23	749
23	3845
23	7050
23	7895
23	16119
23	17633
23	19174
23	22436
24	1739
24	1742
24	4928
24	5059
24	5083
24	7317
24	8451
24	11459
24	11650
24	11671
24	14536
24	18316
24	21273
25	18583
26	9926
26	11666
26	16761
27	1259
27	3239
27	7086
27	7308
27	7825
27	19315
28	321
28	1125
28	4061
28	4170
28	7431
28	13479
28	20681
29	2710
29	2813
29	4085
29	6617
29	9338
29	9341
29	9509
29	10814
30	948
30	1081
30	1641
30	2777
30	3015
30	5424
30	6014
30	9065
30	9116
30	9953
30	12431
30	14904
30	14950
30	16863
30	22223
30	22750
31	2582
31	3888
31	4053
31	6775
31	6808
31	6824
31	6869
31	6875
31	6966
31	7086
31	8547
31	10190
31	10386
31	10406
31	10523
31	12761
31	13206
31	13557
31	13643
31	13861
31	16078
31	16815
31	16829
31	19855
31	19976
32	13570
32	19215
33	82
33	450
33	519
33	1236
33	1486
33	1883
33	4793
33	5034
33	6755
33	6986
33	7485
33	7695
33	7973
33	8170
33	9191
33	10784
33	11378
33	11648
33	13026
33	14766
33	14932
33	14951
33	16224
33	18348
33	18891
33	19482
33	19837
33	20098
33	20378
33	21068
33	21757
34	545
34	19808
34	20059
34	20895
34	21679
35	2028
35	13886
35	14231
35	14266
35	14630
35	14863
35	14888
35	18602
35	22058
36	939
36	1393
36	1468
36	2955
36	6892
36	8701
36	9863
36	10585
36	11203
36	11951
36	13883
36	15254
36	15521
36	15558
36	18449
36	19428
37	979
37	2952
37	2974
37	3028
37	4208
37	9526
37	13303
37	13636
37	13666
37	14246
37	14443
37	14934
37	17019
37	17538
38	4908
38	5001
38	8586
38	19372
38	21651
39	3427
39	3438
39	4818
39	5491
39	6624
39	6875
39	6983
39	7396
39	7910
39	9499
39	9658
39	10324
39	11054
39	12192
39	12520
39	12690
39	12706
39	12739
39	13353
39	16052
39	16080
39	16385
39	16526
39	16880
39	17059
39	17502
39	17752
39	19404
39	19834
39	21110
39	21444
39	22436
39	22856
40	1207
40	1483
40	4157
40	11693
40	11694
40	13034
40	13733
40	21273
40	21665
41	218
41	2835
41	2879
41	11512
41	12662
42	1739
42	1778
42	2747
42	3664
42	4488
42	4685
42	4750
42	7184
42	7544
42	7616
42	7844
42	9605
42	11470
42	13693
42	14631
42	17849
43	2480
43	6767
43	7940
43	8188
43	17011
44	5056
44	9259
44	9460
44	11219
44	12119
45	107
45	2737
45	7016
45	9866
45	11288
45	15811
45	16107
45	17389
45	20401
45	22697
46	520
46	1799
46	4109
46	4887
46	5333
46	5689
46	9043
46	11970
46	14716
46	14785
46	16147
46	18134
46	20271
47	8563
47	11678
47	18217
47	21683
48	603
48	4437
48	6928
48	7895
48	11307
49	3856
49	4667
49	4778
49	5673
49	6986
49	7009
49	7524
49	11431
49	18028
49	19267
49	20589
49	21256
49	22080
49	22735
50	311
50	710
50	6928
50	8326
50	11308
50	13759
50	21992
51	1165
51	2604
51	3617
51	8998
51	10743
51	17285
51	17286
52	6252
52	9215
52	15240
52	19323
53	418
53	1415
53	1941
53	6622
53	11308
53	14649
54	1276
54	4966
54	6788
55	965
55	7794
55	10105
55	15274
55	20142
55	20836
55	21304
56	4478
56	5468
56	7027
56	7233
56	7281
56	8108
56	13682
56	14839
56	16182
56	16880
56	17072
56	20449
56	20455
57	3511
57	6776
57	6886
57	11326
57	13106
57	19850
58	1490
58	4447
58	4743
58	4893
58	7728
58	7837
58	7998
58	14609
58	17518
58	20817
59	421
59	614
59	916
59	925
59	1739
59	2697
59	4006
59	6622
59	6757
59	7489
59	7519
59	8016
59	8348
59	10534
