0	230
0	375
0	403
0	1073
0	1345
0	1505
0	1521
0	1610
0	1616
0	1712
0	1835
0	2382
0	2577
0	2748
0	2777
0	2935
0	2987
0	3026
0	3197
0	3452
0	3507
0	3652
0	3667
0	3829
0	3831
0	3832
0	3866
0	3972
0	4001
0	4122
0	4275
0	4339
0	4481
1	2519
1	3241
8	284
8	467
8	501
8	1839
8	2153
8	2573
8	3543
14	522
14	1151
14	1299
14	1550
14	1553
14	1578
14	1610
14	1739
14	1896
14	2087
14	2180
14	2364
14	2519
14	3077
14	3246
14	3270
14	3382
14	3403
14	3519
14	3747
14	3831
14	3864
14	3952
14	4176
14	4242
14	4557
23	535
23	997
23	1499
23	2039
23	2305
23	2697
23	3197
23	3241
23	3972
23	4122
23	4548
25	1735
25	2251
25	3197
25	4542
29	3241
29	3972
29	4000
30	671
30	1122
30	2577
30	3196
30	3329
33	2311
33	2577
33	3197
37	42
37	250
37	552
37	622
37	833
37	1236
37	1603
37	1977
37	2164
37	2200
37	2333
37	2493
37	2542
37	3170
37	3196
37	3197
37	3273
37	3569
37	4021
37	4080
37	4086
37	4141
37	4339
37	4395
47	40
47	78
47	137
47	377
47	637
47	658
47	975
47	1054
47	1123
47	1135
47	1274
47	1373
47	1635
47	1760
47	2027
47	2277
47	2447
47	2822
47	3026
47	3064
47	3150
47	3196
47	3197
47	3210
47	3264
47	3495
47	3498
47	3786
47	3999
47	4339
49	127
49	930
49	2462
49	2577
49	3565
54	2393
54	2735
54	3378
54	3450
58	2365
60	870
60	3196
60	4153
62	3628
64	299
64	436
64	468
64	2305
64	2748
64	2789
64	3664
64	3667
64	4465
67	359
67	1238
67	3667
67	4153
70	353
70	1170
70	1578
70	2291
70	3718
70	4491
70	4631
73	611
73	1013
73	2666
75	2079
75	3241
75	3667
75	4548
76	1999
78	1127
78	3196
78	3197
80	18
80	223
80	247
80	282
80	678
80	760
80	793
80	906
80	931
80	977
80	1096
80	1122
80	1253
80	1578
80	1600
80	1610
80	1692
80	1968
80	2364
80	2577
80	2584
80	2748
80	2981
80	3154
80	3170
80	3385
80	3399
80	3452
80	3469
80	3801
80	3960
80	3972
80	4171
80	4464
80	4748
80	4756
86	28
86	997
86	1077
86	1683
86	2305
86	2459
86	2586
86	3329
86	3770
86	4373
88	417
88	1902
88	2577
88	2612
93	1077
93	3075
93	3241
93	3378
93	4460
94	282
94	396
94	2153
94	2273
94	2577
94	3034
94	3450
94	3543
94	3613
94	4104
94	4467
98	838
98	2116
98	2339
98	3545
98	4324
99	1122
99	1238
99	1324
99	1578
99	2577
